CREEDS	DiSignAtlas	Gu_2023	Johnson_2023	KrishnanLab	Sirota_2011	URSA_HD
1.0	0.03808834178131788	0.0	0.009191639385545203	0.032734371089644124	0.10545103714423541	0.07029696619844782
0.03808834178131788	1.0	0.002617724623154699	0.010335060579938047	0.02060342534239664	0.006984039300017756	0.024526932844513186
0.0	0.002617724623154699	1.0	0.00478885502829778	0.02880632209546874	0.0	0.0
0.009191639385545203	0.010335060579938047	0.00478885502829778	1.0	0.06325641439406164	0.0008504204856845885	0.06927547985942147
0.032734371089644124	0.02060342534239664	0.02880632209546874	0.06325641439406164	1.0	0.01374341183534592	0.3778587330499899
0.10545103714423541	0.006984039300017756	0.0	0.0008504204856845885	0.01374341183534592	1.0	0.01967005076142132
0.07029696619844782	0.024526932844513186	0.0	0.06927547985942147	0.3778587330499899	0.01967005076142132	1.0
